participant,block,label,valence,target,tablerow,keypress,acc,RT,target.val
aab4910d-665a-4cca-ac39-01a451d73773,practiceAfirst,VACCINO,POS,UTILE,3,2,1,1580,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceAfirst,VACCINO,POS,BUONO,1,2,1,1192,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceAfirst,VACCINO,POS,PERICOLOSO,9,1,0,2059,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceAfirst,COVID19,NEG,CATTIVO,16,2,1,1800,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,RASSICURANTE,5,1,1,1600,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,BUONO,1,1,1,1394,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,PERICOLOSO,19,1,1,1662,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,PERICOLOSO,9,2,0,1699,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,BUONO,11,1,1,1797,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,DANNOSO,8,1,1,2257,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,CATTIVO,6,1,1,1186,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,SPAVENTOSO,20,2,1,3203,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,MORTALE,17,1,1,1666,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,INNOCUO,4,2,1,1544,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,UTILE,13,2,1,2178,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,MORTALE,7,1,1,2005,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,SPAVENTOSO,10,1,1,3184,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,UTILE,3,2,1,3120,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,CATTIVO,16,1,1,2182,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,VACCINO,NEG,SALUTARE,2,2,1,3769,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,RASSICURANTE,15,1,1,2070,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,DANNOSO,18,2,1,1456,NEG
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,INNOCUO,14,2,1,2248,POS
aab4910d-665a-4cca-ac39-01a451d73773,practiceBfirst,COVID19,POS,SALUTARE,12,2,1,1960,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,DANNOSO,18,2,1,1402,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,INNOCUO,14,1,0,1323,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,BUONO,11,2,1,2515,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,CATTIVO,6,1,1,1633,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,PERICOLOSO,19,2,1,1561,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,UTILE,3,2,1,1342,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,PERICOLOSO,9,2,1,2449,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,CATTIVO,16,1,1,1482,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,BUONO,1,1,1,1945,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,SPAVENTOSO,10,1,1,1476,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,UTILE,13,1,1,2882,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,DANNOSO,8,1,1,1794,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,MORTALE,7,1,1,2860,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SPAVENTOSO,20,1,1,2277,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,RASSICURANTE,5,1,1,3031,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,INNOCUO,4,2,1,1638,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,RASSICURANTE,15,2,1,1890,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SALUTARE,12,1,1,1605,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,SPAVENTOSO,10,2,1,2051,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,BUONO,1,2,1,1689,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,UTILE,13,2,1,1232,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,INNOCUO,14,2,1,1270,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SALUTARE,12,2,0,1102,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,RASSICURANTE,5,2,1,2879,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,BUONO,1,2,1,1189,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SALUTARE,2,1,1,1822,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,INNOCUO,4,2,1,1359,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,CATTIVO,16,2,1,1539,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SPAVENTOSO,10,1,1,1722,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,CATTIVO,6,2,0,1860,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,UTILE,3,1,1,2857,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SPAVENTOSO,20,2,1,3100,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,PERICOLOSO,19,2,0,1976,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,DANNOSO,8,2,1,2493,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,BUONO,11,2,1,1536,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,PERICOLOSO,9,1,1,4127,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,MORTALE,7,1,1,1178,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,MORTALE,17,2,1,1240,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SALUTARE,2,1,1,1893,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,PERICOLOSO,19,2,1,2068,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,RASSICURANTE,5,1,1,1320,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,DANNOSO,18,2,1,1329,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,INNOCUO,14,1,1,1359,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,SALUTARE,2,2,0,1781,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SALUTARE,12,1,1,1721,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,RASSICURANTE,15,2,1,1989,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SPAVENTOSO,20,2,1,1856,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,BUONO,11,2,1,1551,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,INNOCUO,4,1,1,1202,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,MORTALE,7,2,1,1082,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,PERICOLOSO,19,1,1,1875,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,MORTALE,17,1,1,1918,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,UTILE,13,2,1,1449,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,PERICOLOSO,9,2,1,2145,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,UTILE,3,2,1,2007,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,CATTIVO,6,1,1,1035,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,DANNOSO,8,2,1,2015,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,CATTIVO,16,1,1,1595,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SPAVENTOSO,20,2,1,1358,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,UTILE,3,2,1,1420,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,MORTALE,17,1,0,1883,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,UTILE,3,1,0,1577,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,MORTALE,7,2,1,2540,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,INNOCUO,4,1,1,1457,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,UTILE,13,1,1,1321,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,CATTIVO,6,1,1,2819,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,RASSICURANTE,15,1,1,3452,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,BUONO,1,2,1,1642,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,CATTIVO,16,1,1,1596,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,INNOCUO,14,1,1,2430,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,PERICOLOSO,9,2,1,2449,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SPAVENTOSO,20,2,1,1584,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,BUONO,11,2,1,1542,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,DANNOSO,18,1,1,1784,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SPAVENTOSO,10,2,1,1771,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,DANNOSO,8,2,1,1289,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SALUTARE,12,2,1,2557,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,RASSICURANTE,5,1,1,2017,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,RASSICURANTE,15,1,1,2761,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,INNOCUO,4,1,1,1899,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,BUONO,11,2,1,1656,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,RASSICURANTE,5,2,1,1289,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,MORTALE,7,1,1,1057,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,CATTIVO,16,2,1,1362,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,UTILE,13,1,0,2997,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,DANNOSO,8,1,1,3141,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,SPAVENTOSO,10,2,1,2405,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,MORTALE,17,1,1,1119,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,SALUTARE,12,2,1,1268,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,CATTIVO,6,1,1,1812,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,DANNOSO,18,1,1,5212,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,BUONO,1,1,1,1247,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,RASSICURANTE,15,2,1,1409,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,INNOCUO,4,1,1,1246,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,INNOCUO,14,2,1,1144,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,PERICOLOSO,9,1,1,2265,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,PERICOLOSO,19,2,0,1596,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,VACCINO,POS,SALUTARE,2,1,1,1884,POS
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,CATTIVO,16,2,1,2572,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testA,COVID19,NEG,INNOCUO,14,1,0,1406,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,UTILE,13,2,1,1083,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,PERICOLOSO,9,1,1,1426,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,BUONO,11,2,1,1268,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,INNOCUO,14,2,1,1974,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,BUONO,1,1,1,1170,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,CATTIVO,16,1,1,1179,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SALUTARE,12,2,1,1984,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,UTILE,3,1,1,2132,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SALUTARE,2,1,1,1395,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,SPAVENTOSO,20,1,1,1440,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,PERICOLOSO,19,1,1,1259,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,CATTIVO,6,2,1,1773,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,MORTALE,17,1,1,1257,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,MORTALE,7,1,1,2207,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,COVID19,POS,DANNOSO,18,1,1,1529,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,SPAVENTOSO,10,1,1,3999,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,RASSICURANTE,5,1,1,1703,POS
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,DANNOSO,8,2,1,1426,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,PERICOLOSO,9,1,1,2750,NEG
aab4910d-665a-4cca-ac39-01a451d73773,testB,VACCINO,NEG,DANNOSO,8,2,1,1408,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,BUONO,1,1,1,5040,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,SPAVENTOSO,10,2,1,3077,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,PERICOLOSO,19,1,0,1521,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,CATTIVO,16,1,1,2020,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,CATTIVO,6,1,1,2423,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,DANNOSO,18,2,1,1293,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,INNOCUO,4,1,1,1654,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,SPAVENTOSO,20,1,1,1686,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,MORTALE,7,2,1,2256,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,PERICOLOSO,9,2,1,1367,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,UTILE,3,1,1,984,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,INNOCUO,14,2,1,2611,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,MORTALE,17,1,1,1096,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,UTILE,13,1,1,1504,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,DANNOSO,8,2,1,1433,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,SALUTARE,2,1,0,1387,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,BUONO,11,1,1,1677,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,SALUTARE,12,2,1,1895,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,VACCINO,NEG,RASSICURANTE,5,1,1,2014,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceBfirst,COVID19,POS,RASSICURANTE,15,1,1,1389,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,RASSICURANTE,5,1,1,1163,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,DANNOSO,18,2,1,1366,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,INNOCUO,14,2,1,2304,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,UTILE,3,1,1,1405,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,UTILE,13,2,0,1102,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,CATTIVO,6,2,1,2564,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,BUONO,11,2,1,1764,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,MORTALE,7,1,1,2152,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,SPAVENTOSO,10,2,1,1453,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,INNOCUO,4,2,0,1345,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,PERICOLOSO,9,2,1,2186,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,BUONO,1,2,1,2072,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,SPAVENTOSO,20,2,1,1803,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,MORTALE,17,2,1,1311,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,PERICOLOSO,19,1,1,2431,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,DANNOSO,8,2,1,2864,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,CATTIVO,16,1,1,1782,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,SALUTARE,12,2,1,1518,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,VACCINO,POS,SALUTARE,2,2,1,1708,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,practiceAfirst,COVID19,NEG,RASSICURANTE,15,2,1,2147,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,SALUTARE,12,1,1,2894,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,MORTALE,7,1,1,1438,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,CATTIVO,16,2,1,1348,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,DANNOSO,18,2,1,1476,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,INNOCUO,4,2,1,1592,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,PERICOLOSO,19,1,1,2202,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,MORTALE,17,1,1,1959,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,DANNOSO,8,1,1,1504,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,BUONO,1,2,1,1469,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,BUONO,11,2,1,1532,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,UTILE,3,2,1,1705,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,RASSICURANTE,5,2,1,1367,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,PERICOLOSO,9,1,1,1118,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,INNOCUO,14,2,1,2738,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,SALUTARE,2,2,1,1744,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,CATTIVO,6,2,1,1503,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,SPAVENTOSO,10,1,1,1331,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,RASSICURANTE,15,2,1,1444,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,PERICOLOSO,19,2,1,1684,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,PERICOLOSO,9,2,1,1596,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,SALUTARE,2,1,1,1378,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,MORTALE,7,2,1,1180,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,UTILE,3,1,1,982,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,SPAVENTOSO,20,2,1,1448,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,INNOCUO,4,2,1,2260,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,CATTIVO,16,1,1,2470,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,PERICOLOSO,19,2,1,1802,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,SPAVENTOSO,10,1,1,1723,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,RASSICURANTE,5,2,1,1598,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,DANNOSO,18,2,1,2264,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,MORTALE,17,1,1,1439,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,SALUTARE,12,2,1,1881,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,CATTIVO,6,1,1,1566,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,BUONO,1,1,1,1436,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,BUONO,11,1,1,1886,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,VACCINO,POS,DANNOSO,8,2,1,1589,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,INNOCUO,14,2,1,1515,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,UTILE,13,1,1,1683,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,BUONO,11,1,1,1481,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testA,COVID19,NEG,UTILE,13,1,0,1868,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,CATTIVO,16,2,1,1537,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,UTILE,3,2,1,1376,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,UTILE,13,2,1,1596,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,SPAVENTOSO,10,1,1,1476,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,RASSICURANTE,15,2,1,1632,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,DANNOSO,8,2,1,1513,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,DANNOSO,18,2,1,1648,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,RASSICURANTE,5,1,1,1529,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,CATTIVO,6,1,1,1277,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,VACCINO,NEG,BUONO,1,2,1,1380,POS
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,MORTALE,17,2,1,1462,NEG
286a7bb9-d0b1-467f-a9c6-f3a83e181c36,testB,COVID19,POS,SPAVENTOSO,20,1,1,2703,NEG
